Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
110.26,112.31,108.19,109.67,111.44,106.5,46.53,-0.85,-0.39,-0.46,-1.0
108.9,109.7,107.49,108.85,111.54,106.49,45.2,-0.94,-0.38,-0.56,-4.0
108.2,109.61,102.87,104.27,111.49,106.47,38.59,-1.37,-0.65,-0.72,1.0
105.57,107.32,104.66,105.01,111.5,106.45,40.11,-1.62,-0.72,-0.9,-2.0
103.31,105.12,101.35,102.62,111.46,106.42,36.92,-2.0,-0.88,-1.12,-4.0
103.8,105.82,99.0,99.0,111.37,106.38,32.69,-2.56,-1.15,-1.41,-1.0
97.02,101.48,96.0,98.0,111.25,106.32,31.61,-3.05,-1.31,-1.74,-6.0
98.25,100.12,91.66,92.0,111.01,106.22,26.05,-3.87,-1.71,-2.16,-5.0
88.9,94.08,81.76,87.48,110.67,106.11,22.8,-4.84,-2.14,-2.7,3.0
89.52,90.52,87.91,90.26,110.4,106.02,28.69,-5.32,-2.09,-3.22,6.0
93.4,96.85,92.19,95.77,110.22,105.97,38.69,-5.19,-1.58,-3.62,-9.0
95.94,95.94,86.8,87.47,109.81,105.88,31.52,-5.7,-1.66,-4.03,6.0
95.24,95.24,84.81,92.61,109.51,105.82,39.05,-5.62,-1.27,-4.35,-2.0
90.26,94.75,87.75,90.75,109.16,105.73,37.45,-5.64,-1.03,-4.61,3.0
91.99,94.09,90.63,93.22,108.79,105.66,40.92,-5.39,-0.63,-4.76,-10.0
89.34,90.75,84.06,84.19,108.21,105.55,33.58,-5.86,-0.88,-4.98,-5.0
82.91,84.98,78.33,79.77,107.52,105.42,30.68,-6.51,-1.22,-5.29,-0.0
79.94,81.41,75.36,79.64,106.85,105.28,30.6,-6.96,-1.34,-5.62,-5.0
75.01,79.65,75.01,75.84,106.11,105.11,28.18,-7.54,-1.53,-6.01,-4.0
75.27,76.21,72.4,72.64,105.23,104.93,26.29,-8.16,-1.72,-6.44,11.0
73.87,80.49,73.44,80.28,104.53,104.79,37.11,-7.94,-1.2,-6.74,-2.0
80.3,82.42,78.34,78.61,103.78,104.65,35.87,-7.81,-0.86,-6.95,5.0
80.71,83.37,78.81,82.18,103.14,104.53,40.45,-7.34,-0.31,-7.03,3.0
82.15,85.86,80.86,85.05,102.54,104.44,43.92,-6.65,0.3,-6.95,-1.0
84.95,85.63,83.04,83.98,101.91,104.36,42.92,-6.13,0.66,-6.79,2.0
85.49,86.38,84.28,85.91,101.34,104.28,45.34,-5.49,1.04,-6.53,-2.0
86.32,86.67,83.19,84.39,100.72,104.19,43.76,-5.05,1.18,-6.23,-9.0
83.5,84.0,76.22,76.82,99.93,104.05,36.88,-5.25,0.78,-6.04,3.0
77.18,79.42,75.7,78.75,99.12,103.91,39.5,-5.2,0.67,-5.87,-2.0
80.27,81.25,76.33,77.51,98.34,103.77,38.4,-5.19,0.54,-5.73,-4.0
76.01,76.72,73.6,74.41,97.48,103.61,35.72,-5.38,0.28,-5.66,-4.0
73.42,73.87,71.19,71.7,96.58,103.43,33.52,-5.68,-0.01,-5.67,5.0
71.96,75.23,68.82,75.21,95.81,103.27,38.78,-5.57,0.08,-5.65,-4.0
73.69,76.77,71.64,72.26,94.94,103.09,36.19,-5.65,-0.01,-5.65,-2.0
71.24,73.16,69.87,70.99,94.01,102.9,35.1,-5.76,-0.09,-5.67,3.0
70.71,73.92,70.01,73.12,93.15,102.72,38.44,-5.61,0.05,-5.66,-5.0
73.54,74.97,68.81,69.33,92.26,102.54,34.99,-5.72,-0.05,-5.67,-2.0
68.78,72.09,67.38,67.97,91.31,102.35,33.82,-5.86,-0.15,-5.71,7.0
68.07,72.98,68.07,72.68,90.42,102.19,41.17,-5.52,0.15,-5.67,0.0
73.68,74.42,71.41,72.74,89.64,102.01,41.26,-5.19,0.38,-5.57,0.0
74.13,75.02,71.15,73.03,88.86,101.84,41.73,-4.85,0.58,-5.43,1.0
71.54,73.55,70.28,73.53,88.21,101.66,42.56,-4.49,0.75,-5.24,5.0
73.7,77.11,73.28,77.11,87.48,101.51,48.3,-3.87,1.1,-4.97,-8.0
76.42,76.79,70.98,71.07,86.68,101.34,40.88,-3.82,0.92,-4.74,4.0
72.13,74.83,71.05,73.63,85.99,101.17,44.75,-3.53,0.96,-4.5,4.0
73.7,77.11,72.1,76.91,85.38,101.02,49.34,-3.0,1.19,-4.2,0.0
76.0,78.87,75.12,77.15,84.77,100.88,49.66,-2.54,1.33,-3.87,4.0
76.35,80.62,74.69,80.19,84.16,100.76,53.76,-1.9,1.57,-3.47,2.0
81.46,83.36,80.19,81.65,83.54,100.63,55.62,-1.27,1.77,-3.03,-1.0
80.75,82.84,80.1,80.77,82.96,100.51,54.2,-0.82,1.77,-2.59,-2.0
80.56,82.0,77.84,79.19,82.35,100.38,51.65,-0.59,1.6,-2.19,-4.0
78.96,79.51,75.78,76.2,81.7,100.23,47.13,-0.64,1.24,-1.88,2.0
74.83,77.88,74.2,77.8,81.17,100.1,49.67,-0.55,1.07,-1.62,-2.0
78.23,78.23,74.24,75.86,80.58,99.96,46.74,-0.62,0.79,-1.42,3.0
76.3,78.5,74.57,78.41,80.1,99.84,50.85,-0.47,0.76,-1.23,1.0
77.14,79.88,76.34,78.91,79.7,99.71,51.63,-0.31,0.74,-1.04,-0.0
79.1,80.49,78.21,78.64,79.31,99.58,51.16,-0.2,0.68,-0.87,2.0
79.25,81.49,77.78,80.01,79.07,99.47,53.5,0.0,0.7,-0.7,-1.0
79.9,79.9,77.52,78.92,78.9,99.36,51.39,0.07,0.62,-0.54,-1.0
79.28,79.82,78.0,78.28,78.66,99.24,50.14,0.07,0.49,-0.42,1.0
78.21,79.84,77.72,79.22,78.33,99.14,51.99,0.15,0.46,-0.31,2.0
79.15,81.52,78.89,81.11,78.2,99.04,55.56,0.36,0.53,-0.17,-1.0
81.0,81.68,79.86,80.54,77.96,98.94,54.25,0.47,0.52,-0.05,5.0
81.1,84.31,80.79,84.29,77.83,98.86,60.8,0.85,0.72,0.13,-0.0
84.29,84.97,83.93,84.08,77.65,98.77,60.28,1.13,0.79,0.33,2.0
84.34,85.9,82.01,85.55,77.68,98.69,62.69,1.45,0.89,0.56,-2.0
85.29,85.35,82.84,83.85,77.76,98.61,58.29,1.54,0.79,0.75,0.0
85.21,85.22,83.28,84.1,77.85,98.53,58.74,1.62,0.7,0.93,-3.0
83.33,83.33,81.21,81.83,77.97,98.43,53.04,1.48,0.45,1.04,-1.0
81.31,81.45,79.79,80.81,78.13,98.33,50.66,1.28,0.19,1.09,-0.0
81.26,81.88,79.69,80.76,78.14,98.23,50.54,1.1,0.01,1.09,-1.0
80.75,81.08,79.1,79.66,78.16,98.13,47.86,0.86,-0.19,1.04,1.0
79.34,80.65,77.69,80.25,78.12,98.03,49.41,0.7,-0.27,0.97,-2.0
79.45,80.84,77.88,78.8,78.0,97.92,45.81,0.46,-0.41,0.87,1.0
78.56,79.53,77.33,79.48,77.91,97.82,47.73,0.32,-0.44,0.76,3.0
80.73,82.57,79.97,82.16,77.83,97.73,54.58,0.42,-0.27,0.69,-4.0
81.64,82.36,78.04,78.63,77.72,97.62,46.03,0.21,-0.39,0.6,2.0
79.61,80.18,78.0,80.03,77.78,97.51,49.41,0.16,-0.35,0.51,6.0
77.95,85.59,76.7,85.08,77.91,97.42,59.32,0.52,0.01,0.51,-5.0
83.55,84.09,80.19,80.98,77.98,97.31,50.65,0.46,-0.04,0.5,2.0
80.72,83.19,80.27,82.52,78.14,97.2,53.4,0.54,0.03,0.51,-0.0
83.12,83.6,80.45,82.48,78.36,97.1,53.32,0.59,0.07,0.53,0.0
83.72,84.0,81.35,82.57,78.5,97.0,53.5,0.63,0.09,0.55,1.0
82.47,83.72,81.81,83.11,78.72,96.9,54.6,0.7,0.12,0.58,-1.0
82.91,83.99,81.44,82.04,78.94,96.79,51.97,0.66,0.07,0.59,-3.0
81.0,81.0,77.84,79.18,79.06,96.66,45.63,0.39,-0.16,0.55,1.0
79.89,80.58,76.84,79.9,79.27,96.53,47.37,0.24,-0.25,0.49,1.0
79.97,82.39,79.86,81.06,79.54,96.4,50.14,0.2,-0.23,0.43,1.0
80.4,82.46,79.1,81.62,79.71,96.29,51.47,0.22,-0.17,0.39,-3.0
81.13,81.37,77.55,79.37,79.85,96.15,46.15,0.05,-0.27,0.32,3.0
79.37,81.62,79.1,81.5,80.02,96.02,51.28,0.09,-0.19,0.28,-4.0
80.81,81.75,77.43,77.99,80.11,95.87,43.86,-0.16,-0.35,0.19,-1.0
78.88,79.12,77.11,77.49,80.11,95.73,42.91,-0.4,-0.47,0.07,-0.0
77.04,77.42,75.0,77.38,80.24,95.58,42.69,-0.59,-0.53,-0.06,1.0
76.98,79.44,76.26,78.47,80.34,95.45,45.66,-0.64,-0.46,-0.18,-4.0
76.81,76.81,74.53,75.64,80.31,95.29,39.89,-0.9,-0.58,-0.32,2.0
75.99,78.42,74.98,77.03,80.31,95.14,43.65,-0.99,-0.53,-0.46,0.0
77.77,77.85,76.57,77.16,80.25,94.99,44.01,-1.03,-0.46,-0.57,1.0
75.46,78.49,75.31,77.75,80.17,94.85,45.67,-1.01,-0.35,-0.66,-5.0
77.58,77.9,73.7,73.87,80.03,94.69,37.72,-1.28,-0.5,-0.78,1.0
74.32,75.26,72.73,74.44,79.94,94.53,39.39,-1.44,-0.53,-0.91,-5.0
73.93,73.98,69.67,70.46,79.82,94.35,32.79,-1.87,-0.76,-1.11,-2.0
70.9,71.5,68.73,68.93,79.64,94.16,30.66,-2.3,-0.96,-1.34,-8.0
67.44,67.72,63.11,63.11,79.39,93.93,24.22,-3.08,-1.39,-1.69,-5.0
60.63,61.88,59.69,59.96,79.02,93.69,21.58,-3.91,-1.77,-2.13,-1.0
60.09,61.5,58.43,59.35,78.63,93.44,21.1,-4.56,-1.94,-2.62,4.0
60.69,63.23,59.71,61.95,78.3,93.21,28.41,-4.81,-1.75,-3.06,-3.0
60.63,61.5,59.29,59.91,77.89,92.96,26.34,-5.11,-1.64,-3.47,-2.0
60.02,61.12,57.41,58.85,77.49,92.7,25.32,-5.38,-1.53,-3.85,-1.0
58.18,59.4,57.55,58.24,77.09,92.46,24.72,-5.57,-1.38,-4.19,1.0
59.1,59.5,57.96,59.01,76.69,92.22,27.06,-5.6,-1.12,-4.47,-1.0
59.35,60.0,57.96,58.18,76.23,91.97,26.12,-5.62,-0.92,-4.7,5.0
58.18,61.38,57.74,61.02,75.84,91.74,34.53,-5.35,-0.52,-4.83,0.0
61.41,62.0,60.46,61.2,75.38,91.51,35.03,-5.06,-0.18,-4.88,6.0
61.55,65.79,60.94,64.61,74.99,91.29,43.86,-4.51,0.3,-4.81,2.0
64.65,65.74,63.2,65.66,74.59,91.07,46.28,-3.94,0.69,-4.63,2.0
65.41,67.88,64.16,66.84,74.25,90.86,48.95,-3.35,1.02,-4.38,2.0
67.62,68.82,66.0,68.22,73.93,90.66,51.95,-2.74,1.31,-4.05,-1.0
68.27,69.78,67.45,67.78,73.65,90.46,50.92,-2.27,1.42,-3.69,2.0
68.9,69.83,67.35,69.14,73.42,90.27,53.95,-1.77,1.54,-3.31,-2.0
68.54,70.06,68.09,68.09,73.16,90.09,51.32,-1.44,1.5,-2.93,1.0
68.97,69.84,67.07,68.48,72.94,89.92,52.25,-1.13,1.44,-2.57,6.0
68.89,72.83,68.89,72.67,72.79,89.76,60.92,-0.54,1.63,-2.17,-2.0
71.97,72.78,70.74,71.28,72.64,89.61,57.21,-0.19,1.58,-1.77,-3.0
69.71,70.28,68.34,69.01,72.43,89.44,51.67,-0.09,1.35,-1.43,0.0
69.27,70.63,67.29,69.03,72.17,89.26,51.72,-0.01,1.14,-1.15,-2.0
67.53,69.04,66.4,67.59,71.94,89.09,48.28,-0.06,0.87,-0.93,2.0
68.91,70.49,68.59,69.17,71.73,88.93,52.05,0.03,0.77,-0.74,-3.0
68.98,69.5,65.72,67.31,71.37,88.76,47.65,-0.05,0.55,-0.6,9.0
66.87,73.47,65.21,73.28,71.22,88.61,59.48,0.36,0.77,-0.41,1.0
71.99,75.8,71.85,73.79,71.04,88.47,60.3,0.72,0.9,-0.18,-1.0
73.93,74.18,72.02,72.7,70.85,88.31,57.6,0.91,0.87,0.04,1.0
74.02,74.59,72.45,73.32,70.66,88.16,58.74,1.09,0.85,0.25,1.0
72.64,74.23,72.25,73.79,70.48,88.01,59.62,1.27,0.81,0.45,-1.0
73.31,73.88,72.0,72.91,70.29,87.87,57.16,1.31,0.69,0.62,2.0
72.46,74.41,72.27,74.33,70.2,87.75,60.02,1.45,0.66,0.79,4.0
74.83,78.22,74.29,77.58,70.15,87.64,65.68,1.8,0.81,0.99,-1.0
77.64,78.03,76.53,76.94,70.07,87.52,63.77,2.0,0.81,1.19,-2.0
76.1,76.66,75.01,75.73,69.95,87.4,60.2,2.04,0.68,1.36,0.0
76.0,77.5,75.21,76.04,69.88,87.27,60.8,2.07,0.57,1.51,-2.0
74.72,76.75,74.52,74.85,69.75,87.13,57.2,1.98,0.38,1.6,3.0
75.73,77.45,74.32,77.36,69.74,87.0,62.27,2.09,0.39,1.7,-0.0
77.41,77.55,76.28,77.08,69.73,86.87,61.4,2.12,0.34,1.78,1.0
76.45,79.1,75.68,78.06,69.74,86.75,63.34,2.2,0.34,1.87,-1.0
77.13,78.04,76.73,77.13,69.72,86.62,60.25,2.17,0.24,1.93,3.0
78.03,80.06,77.89,79.08,69.79,86.5,64.19,2.27,0.28,2.0,-1.0
79.56,80.63,77.64,78.53,69.82,86.39,62.31,2.28,0.23,2.05,4.0
78.67,82.24,78.62,81.59,69.9,86.29,67.94,2.51,0.37,2.15,-2.0
81.27,81.59,79.9,80.34,69.96,86.19,63.75,2.56,0.33,2.23,-1.0
79.98,80.78,79.18,79.68,70.07,86.09,61.59,2.52,0.23,2.29,1.0
80.43,80.89,79.14,80.48,70.19,85.98,63.22,2.52,0.19,2.33,-1.0
80.6,80.62,78.83,79.68,70.38,85.86,60.46,2.43,0.08,2.35,3.0
80.28,82.46,80.28,82.46,70.65,85.74,66.01,2.55,0.16,2.39,-3.0
81.52,81.52,79.8,80.35,70.99,85.62,59.22,2.45,0.05,2.4,2.0
80.51,81.85,79.36,81.61,71.43,85.5,61.75,2.44,0.03,2.41,-1.0
80.46,80.9,79.44,80.53,71.85,85.39,58.41,2.32,-0.07,2.39,0.0
80.55,81.57,80.18,80.87,72.23,85.27,59.16,2.23,-0.13,2.36,-1.0
80.73,80.9,79.05,79.93,72.63,85.15,56.14,2.06,-0.24,2.3,1.0
79.5,80.64,79.06,80.55,73.06,85.03,57.67,1.95,-0.28,2.23,-0.0
79.85,80.99,79.3,80.54,73.51,84.91,57.64,1.84,-0.31,2.15,2.0
80.94,83.31,80.73,82.48,73.98,84.8,62.4,1.89,-0.21,2.1,-1.0
81.64,81.76,80.35,81.48,74.44,84.67,58.74,1.82,-0.22,2.04,-0.0
81.8,82.48,81.14,81.44,74.85,84.54,58.59,1.75,-0.23,1.98,2.0
81.11,83.86,81.06,83.26,75.29,84.42,63.15,1.82,-0.13,1.95,-2.0
83.42,83.47,81.7,81.78,75.64,84.26,57.59,1.73,-0.18,1.91,1.0
81.2,83.25,80.63,82.99,75.98,84.12,60.64,1.74,-0.13,1.87,1.0
83.0,83.98,81.75,83.63,76.32,83.96,62.19,1.78,-0.08,1.85,1.0
83.75,85.29,83.69,84.16,76.64,83.82,63.47,1.83,-0.02,1.85,0.0
83.86,84.82,83.17,84.37,76.97,83.67,63.99,1.87,0.01,1.85,-1.0
83.64,84.55,82.63,83.24,77.25,83.51,59.11,1.79,-0.05,1.84,2.0
83.66,84.76,83.55,84.5,77.58,83.35,62.54,1.8,-0.03,1.83,2.0
85.34,87.06,84.65,86.17,77.93,83.2,66.55,1.93,0.08,1.85,-0.0
84.82,86.37,84.2,85.85,78.2,83.06,65.11,1.98,0.1,1.88,-2.0
85.6,86.0,83.2,84.01,78.45,82.91,57.43,1.85,-0.02,1.87,-1.0
84.35,84.49,81.61,82.93,78.73,82.74,53.45,1.64,-0.19,1.82,-1.0
83.18,84.39,82.11,82.22,78.99,82.58,50.94,1.4,-0.34,1.74,1.0
81.69,82.88,81.61,82.77,79.3,82.42,52.79,1.24,-0.4,1.64,-1.0
82.11,82.53,81.22,82.07,79.56,82.25,50.2,1.04,-0.48,1.52,-0.0
82.48,82.85,81.46,81.81,79.85,82.06,49.24,0.86,-0.53,1.39,0.0
81.86,82.55,81.21,82.05,80.02,81.89,50.19,0.72,-0.53,1.26,2.0
82.36,84.36,81.5,83.49,80.21,81.72,55.57,0.72,-0.43,1.15,-1.0
84.2,84.2,82.44,82.55,80.41,81.55,51.65,0.64,-0.41,1.05,-1.0
82.34,82.79,81.31,81.48,80.58,81.39,47.53,0.48,-0.45,0.93,-0.0
81.82,81.91,80.09,81.35,80.73,81.22,47.04,0.34,-0.47,0.82,-2.0
81.59,82.53,79.14,79.52,80.86,81.02,40.68,0.08,-0.59,0.67,2.0
79.16,81.33,79.16,81.13,80.99,80.85,47.42,0.01,-0.53,0.54,-0.0
80.98,81.55,80.61,80.97,81.06,80.69,46.85,-0.06,-0.48,0.42,1.0
81.37,82.28,80.64,82.04,81.16,80.52,51.08,-0.03,-0.36,0.33,-2.0
82.04,82.04,80.3,80.65,81.26,80.34,45.96,-0.12,-0.36,0.24,-0.0
80.96,81.32,80.4,80.64,81.35,80.18,45.93,-0.19,-0.34,0.15,-1.0
79.81,79.91,78.02,79.52,81.45,80.02,42.0,-0.33,-0.39,0.06,1.0
78.87,80.71,78.38,80.5,81.51,79.89,46.32,-0.36,-0.33,-0.03,-3.0
80.19,80.48,77.6,78.0,81.53,79.71,38.44,-0.57,-0.44,-0.14,1.0
78.11,78.71,77.77,78.4,81.54,79.55,40.2,-0.71,-0.46,-0.25,-0.0
78.6,78.95,77.72,78.28,81.56,79.4,39.83,-0.81,-0.45,-0.36,-0.0
78.01,78.38,77.0,77.91,81.54,79.25,38.66,-0.91,-0.44,-0.47,3.0
78.05,80.41,77.67,80.0,81.57,79.11,47.96,-0.82,-0.28,-0.54,1.0
79.95,81.56,79.61,81.19,81.56,78.97,52.39,-0.64,-0.08,-0.56,0.0
81.78,82.3,80.69,81.25,81.58,78.81,52.61,-0.48,0.06,-0.54,2.0
81.49,82.92,81.09,82.49,81.63,78.67,57.01,-0.26,0.23,-0.49,-2.0
82.1,82.48,80.61,81.09,81.64,78.53,51.22,-0.19,0.24,-0.43,1.0
81.24,82.15,80.27,82.11,81.69,78.4,54.82,-0.06,0.3,-0.35,-9.0
80.16,80.27,74.36,75.13,81.55,78.25,35.52,-0.5,-0.12,-0.38,1.0
75.84,77.69,75.2,76.25,81.46,78.11,39.22,-0.76,-0.3,-0.46,-1.0
76.43,76.55,74.63,75.35,81.34,77.97,37.37,-1.03,-0.45,-0.57,-2.0
75.2,75.73,73.93,74.08,81.21,77.85,34.86,-1.32,-0.6,-0.72,1.0
74.14,74.65,73.11,74.55,81.08,77.73,36.56,-1.5,-0.62,-0.88,1.0
73.71,75.42,73.7,75.07,80.99,77.64,38.46,-1.59,-0.57,-1.02,-0.0
74.41,75.33,73.79,74.71,80.87,77.58,37.62,-1.66,-0.51,-1.15,-0.0
74.62,76.19,74.53,74.65,80.75,77.5,37.47,-1.71,-0.45,-1.26,0.0
74.86,75.91,74.62,74.76,80.6,77.4,37.95,-1.71,-0.36,-1.35,1.0
75.4,75.89,73.35,75.75,80.48,77.34,42.25,-1.62,-0.22,-1.4,-0.0
75.51,75.79,75.0,75.47,80.36,77.25,41.38,-1.55,-0.12,-1.43,-2.0
75.32,75.6,73.92,74.32,80.18,77.17,37.91,-1.57,-0.11,-1.46,2.0
74.67,75.7,73.96,75.7,80.06,77.08,43.98,-1.46,0.0,-1.46,1.0
75.93,77.16,75.12,76.76,79.94,77.05,48.16,-1.27,0.15,-1.42,-1.0
76.68,76.73,75.51,76.12,79.79,77.03,45.93,-1.16,0.21,-1.37,-1.0
76.1,76.1,75.05,75.21,79.61,77.01,42.89,-1.13,0.19,-1.32,1.0
75.3,76.34,75.0,75.65,79.43,77.01,44.79,-1.06,0.21,-1.27,-0.0
75.49,75.77,74.75,75.4,79.28,77.02,43.9,-1.01,0.21,-1.22,-1.0
75.53,75.75,74.11,74.59,79.08,76.99,41.03,-1.03,0.15,-1.18,-1.0
73.83,74.59,73.6,73.96,78.84,76.97,38.91,-1.08,0.08,-1.16,0.0
74.21,74.8,73.61,74.1,78.6,76.93,39.66,-1.1,0.05,-1.15,-0.0
73.78,74.13,73.21,73.74,78.39,76.87,38.35,-1.13,0.02,-1.14,1.0
73.72,74.73,73.5,74.62,78.23,76.82,43.25,-1.07,0.06,-1.13,0.0
75.19,75.38,74.22,74.92,78.08,76.77,44.86,-0.98,0.12,-1.1,-0.0
75.27,75.27,73.73,74.71,77.92,76.72,43.93,-0.92,0.14,-1.06,-0.0
75.25,75.96,74.2,74.43,77.77,76.71,42.64,-0.89,0.14,-1.03,0.0
74.28,75.09,73.99,74.58,77.62,76.69,43.59,-0.84,0.15,-0.99,1.0
74.97,75.95,74.66,75.54,77.49,76.68,49.37,-0.71,0.22,-0.94,-1.0
75.74,75.87,74.51,74.95,77.32,76.68,46.24,-0.66,0.22,-0.88,0.0
74.9,75.07,73.79,74.98,77.17,76.7,46.42,-0.6,0.22,-0.82,1.0
76.0,77.0,74.97,75.6,77.05,76.7,50.26,-0.5,0.26,-0.76,-1.0
75.34,75.93,74.42,74.56,76.92,76.71,44.5,-0.5,0.21,-0.71,0.0
74.97,75.34,73.45,74.88,76.83,76.73,46.53,-0.47,0.19,-0.66,1.0
74.91,75.58,74.5,75.28,76.71,76.74,49.04,-0.4,0.2,-0.61,-1.0
75.19,75.69,73.65,74.17,76.57,76.76,43.01,-0.44,0.14,-0.57,-1.0
73.86,74.1,72.57,73.13,76.39,76.79,38.26,-0.54,0.02,-0.57,1.0
73.26,73.91,72.2,73.56,76.25,76.79,41.16,-0.59,-0.01,-0.57,3.0
73.81,75.78,73.25,75.64,76.15,76.81,52.7,-0.45,0.1,-0.55,-0.0
74.91,76.45,74.46,75.59,76.07,76.82,52.43,-0.34,0.17,-0.5,0.0
75.66,76.39,75.02,75.7,75.98,76.83,52.99,-0.24,0.21,-0.45,1.0
76.05,76.73,75.51,76.16,75.94,76.83,55.37,-0.12,0.26,-0.38,4.0
76.14,80.2,75.53,79.56,75.96,76.87,68.18,0.24,0.5,-0.26,1.0
79.89,80.33,79.03,80.08,76.0,76.9,69.61,0.57,0.66,-0.09,-1.0
79.5,80.14,78.77,79.24,76.03,76.91,64.55,0.75,0.67,0.08,0.0
79.82,79.86,79.15,79.56,76.02,76.93,65.57,0.91,0.67,0.24,-1.0
79.89,79.89,78.66,78.83,75.97,76.92,61.21,0.96,0.58,0.39,-2.0
78.73,78.73,76.93,76.95,75.88,76.9,51.68,0.85,0.37,0.48,1.0
77.66,78.32,77.23,77.89,75.79,76.88,55.42,0.82,0.27,0.55,1.0
78.27,78.85,77.87,78.4,75.74,76.88,57.35,0.83,0.23,0.6,1.0
78.67,79.32,78.25,79.05,75.68,76.89,59.74,0.88,0.22,0.66,-1.0
79.21,79.21,77.64,78.08,75.74,76.89,54.8,0.83,0.14,0.69,-2.0
77.95,78.12,76.59,76.61,75.74,76.9,48.29,0.67,-0.02,0.69,-2.0
76.67,76.67,75.09,75.37,75.74,76.88,43.59,0.43,-0.2,0.64,-1.0
75.5,75.93,74.78,74.99,75.76,76.86,42.23,0.21,-0.34,0.55,2.0
75.36,76.34,74.99,76.18,75.79,76.85,47.72,0.13,-0.33,0.47,-3.0
76.01,76.01,73.59,74.03,75.77,76.82,40.27,-0.1,-0.46,0.35,-1.0
74.41,74.47,72.89,73.0,75.74,76.79,37.27,-0.37,-0.58,0.21,4.0
73.2,76.06,73.06,75.82,75.76,76.78,48.57,-0.35,-0.44,0.1,-2.0
75.3,75.33,74.08,74.42,75.76,76.75,44.3,-0.44,-0.43,-0.01,-0.0
74.79,74.86,73.72,74.1,75.72,76.72,43.37,-0.53,-0.42,-0.11,1.0
74.79,75.6,73.73,75.15,75.72,76.69,47.31,-0.51,-0.32,-0.19,-0.0
74.87,75.37,74.44,74.87,75.73,76.65,46.38,-0.51,-0.26,-0.26,1.0
74.45,75.97,74.17,75.44,75.72,76.6,48.59,-0.46,-0.17,-0.3,2.0
75.64,77.38,75.04,76.99,75.73,76.56,54.12,-0.3,0.0,-0.3,-6.0
72.72,73.48,71.92,71.99,75.64,76.5,39.39,-0.56,-0.21,-0.35,-3.0
71.34,71.38,69.4,69.66,75.53,76.43,34.66,-0.95,-0.48,-0.47,3.0
70.15,72.0,69.96,71.58,75.45,76.38,40.96,-1.09,-0.49,-0.59,1.0
71.66,72.69,71.48,72.19,75.39,76.33,42.84,-1.13,-0.43,-0.7,-1.0
72.53,72.53,71.05,71.47,75.33,76.29,41.17,-1.22,-0.41,-0.8,-2.0
71.32,71.49,69.94,70.01,75.25,76.24,37.94,-1.38,-0.46,-0.92,-2.0
70.03,70.21,68.2,68.32,75.13,76.18,34.56,-1.63,-0.57,-1.06,2.0
68.54,69.64,67.39,69.49,75.05,76.13,38.64,-1.72,-0.52,-1.19,-1.0
69.39,69.67,68.44,68.79,74.93,76.08,37.14,-1.82,-0.5,-1.32,0.0
69.04,69.39,68.33,68.87,74.81,76.01,37.44,-1.87,-0.44,-1.43,1.0
68.5,69.41,67.9,69.4,74.7,75.97,39.48,-1.85,-0.34,-1.51,1.0
69.62,71.74,69.17,70.4,74.62,75.92,43.24,-1.73,-0.17,-1.56,3.0
70.82,72.86,70.68,72.86,74.59,75.86,51.27,-1.42,0.11,-1.53,1.0
72.19,73.93,72.19,73.77,74.55,75.82,53.87,-1.09,0.35,-1.44,2.0
74.1,75.65,73.77,75.59,74.56,75.79,58.62,-0.67,0.61,-1.29,-1.0
75.4,75.54,74.4,74.6,74.56,75.75,55.28,-0.42,0.7,-1.11,1.0
75.04,75.82,74.73,75.08,74.55,75.71,56.58,-0.18,0.75,-0.93,-1.0
75.0,75.12,73.68,74.1,74.54,75.66,53.2,-0.06,0.69,-0.75,3.0
74.16,76.19,74.16,76.07,74.56,75.63,58.55,0.19,0.75,-0.57,1.0
76.36,77.6,76.32,76.98,74.6,75.62,60.79,0.45,0.81,-0.36,-1.0
76.86,77.03,75.85,76.31,74.64,75.61,58.3,0.6,0.77,-0.17,-1.0
76.41,76.8,75.09,75.36,74.68,75.58,54.87,0.63,0.64,-0.01,-0.0
75.19,75.45,73.81,75.28,74.72,75.55,54.57,0.64,0.52,0.12,1.0
74.92,76.35,74.66,76.1,74.73,75.53,57.09,0.71,0.47,0.24,2.0
76.62,77.32,76.58,77.28,74.76,75.51,60.48,0.85,0.49,0.36,0.0
77.3,77.64,76.32,77.56,74.8,75.51,61.26,0.97,0.49,0.48,1.0
77.41,78.67,77.2,78.6,74.85,75.51,64.1,1.14,0.53,0.62,-2.0
76.6,77.55,76.12,77.1,74.8,75.51,57.55,1.14,0.42,0.72,0.0
76.98,77.42,76.13,77.23,74.74,75.5,57.95,1.14,0.33,0.8,2.0
77.73,79.15,77.5,78.93,74.73,75.52,62.89,1.26,0.36,0.89,-1.0
78.99,79.08,77.44,78.19,74.71,75.53,59.61,1.28,0.31,0.97,-1.0
78.27,78.67,77.32,77.47,74.68,75.53,56.51,1.22,0.2,1.02,1.0
78.47,79.65,77.77,78.21,74.7,75.53,58.88,1.22,0.16,1.06,1.0
78.43,79.04,77.98,78.67,74.72,75.55,60.32,1.24,0.15,1.1,-1.0
78.21,78.47,77.01,77.66,74.71,75.57,55.7,1.17,0.06,1.11,-3.0
76.88,76.88,74.43,75.4,74.63,75.59,47.02,0.92,-0.16,1.07,1.0
